  Xincus,xincus.com,317,-233,No,,,,2,2,0,0%,"65,280","67,622",-3%,"72,768",-10%,,,,,,,,-,,Undisclosed,,Undisclosed,CA,,,CA,United States,B2B,,,0,0,0,No
 MajescoMastek,mastek.com,317,9,No,,,,2749,2747,2,0%,"19,426","19,214",1%,"20,796",-7%,,,,,,,1/1/82,-,,Undisclosed,,Undisclosed,Mumbai,Mumbai,,MH,Germany,B2B,,,0,0,0,No
  Touchfire,touchfire.com,317,99,No,,,,3,3,0,0%,"26,075","24,624",6%,"20,253",29%,,,,,,,12/10/10,-,,Undisclosed,,Undisclosed,Seattle,Redmond,Seattle,WA,United States,,"Mobile,E-Commerce",,0,0,0,No
  Flipboard,flipboard.com,317,18,No,,,,164,143,21,15%,"1,493,727","1,504,018",-1%,"1,518,913",-2%,"63,066","76,769",-18%,"61,942",2%,0,12/1/10,C,"Comcast Ventures,Kleiner Perkins Caufield & Byers,Index Ventures,Jack Dorsey,Dustin Moskovitz,Peter Currie,Quincy Smith,The Chernin Group,SV Angel,Ashton Kutcher,Ron Conway,Peter Chernin,Comcast Interactive Capital,Insight Venture Partners,Suhail Rizvi,Goldman Sachs,Rizvi Traverse Management",$160.5M ,12/9/13,"$50,000,000 ",Bay Area,Palo Alto,Bay Area,CA,United States,B2C,Media,,0,0,0,Yes
  Eurocase,eurocase.com,317,3,No,,,,,,,,"5,901","6,983",-15%,"5,122",15%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,B2C,,,0,0,0,No
  Preis24,preis24.de,317,-24,No,,,,6,6,0,0%,"362,956","363,066",0%,"382,938",-5%,,,,,,,,-,,Undisclosed,,Undisclosed,Germany,,,,Germany,,,,0,0,0,No
FirstPrevious161162163164165NextLast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Support© 2014 Mattermark Sources include Crunchbase & AngelList.About Careers Blog Terms& Privacy + Submit a Startup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattermark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 All Companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Getting Started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VC Portfolios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Angel Portfolios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Accelerators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Funding Rounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 News Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Saved Searches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Watch List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Custom Lists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Co-Investors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Filters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Showing 8,151 to 8,200 of 214,773 entries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Website,Mattermark Score (?),Weekly Momentum,Is Raising On AngelList,AngelList Raising Amount,AngelList Pre-Money Valuation,AngelList Raised Amount,Employee Count,Employees Month Ago,Employees Added This Month,Employees Month Over Month Growth,Est. Monthly Uniques,Est. Monthly Uniques Week Ago,Monthly Uniques Week Over Week Growth,Est. Monthly Uniques Month Ago,Monthly Uniques Month Over Month Growth,Est. Mobile Downloads,Est. Monthly Mobile Downloads Week Ago,Monthly Mobile Downloads Week Over Week Growth,Est. Monthly Mobile Downloads Month Ago,Monthly Mobile Downloads Month Over Month Growth,Mobile Growth Score,Est. Founding,Stage,Investors,Total Funding,Last Funding,Last Funding Amount,Location,City,Region,State,Country,Business Models,Industries,Keywords,Interested,Alert,Custom List,Has Mobile App
  DoorBot,getdoorbot.com,317,-297,No,,,,,,,,"201,240","203,101",-1%,"232,707",-14%,,,,369,,0,,Pre Series A,,$1.0M ,12/11/13,"$1,000,000 ",Los Angeles,Santa Monica,Los Angeles,CA,United States,,,,0,0,0,Yes
  Sutros,sutros.com,317,1415,No,,,,,,,,"125,283","103,977",20%,"84,876",48%,,,,,,,1/1/08,-,,Undisclosed,,Undisclosed,Bay Area,San Francisco,Bay Area,CA,United States,B2C,Music,,0,0,0,No
  Elite Systems Group,elite-systems.co.uk,317,626,No,,,,14,15,-1,-7%,"3,521","3,354",5%,"2,135",65%,,,,,,,8/14/84,-,,Undisclosed,,Undisclosed,Lichfield,Lichfield,,,United Kingdom,,Gaming,,0,0,0,Yes
  Daripodarki,daripodarki.ru,317,882,No,,,,1,2,-1,-50%,"8,918","8,393",6%,"6,981",28%,,,,,,,,-,,Undisclosed,,Undisclosed,??????,??????,,,Russian Federation,,"E-Commerce,Email",,0,0,0,No
  Sales4StartUps,sales4startups.org,316,662,No,,,,9,9,0,0%,"1,916","1,302",47%,840,128%,,,,,,,1/1/11,-,,Undisclosed,,Undisclosed,Bay Area,San Francisco,Bay Area,CA,United States,"SaaS,Consulting,B2B",Mobile,,0,0,0,No
  Intuit UK,intuit.co.uk,316,-366,No,,,,,,,,"297,662","297,894",0%,"312,637",-5%,,,,,,,,-,,Undisclosed,,Undisclosed,United Kingdom,,,,United Kingdom,B2B,"Human Resources (HR),Enterprise Software",,0,0,0,No
  Singtrix,singtrix.com,316,491,No,,,,,,,,"4,947","4,553",9%,"6,173",-20%,28,9,211%,199,-86%,3,,-,,Undisclosed,,Undisclosed,New York,New York,New York,NY,United States,,Music,,0,0,0,Yes
  Trulia,trulia.com,316,557,No,,,,689,669,20,3%,"10,513,734","10,341,198",2%,"9,967,445",5%,"151,979","150,514",1%,"168,171",-10%,1,5/1/04,Exited,"Accel Partners,Sarofim Fayez and Co.,Thorner Ventures,Sequoia Capital,Kevin Hartz,Polaris Partners,Great Oaks Venture Capital",$255.1M ,12/18/13,"$222,300,000 ",Bay Area,San Francisco,Bay Area,CA,United States,B2C,"Finance,Real Estate,Mobile",,0,0,0,Yes
 OneStopShopInsurance,onestopshopinsurance.com,316,847,No,,,,,,,,"7,595","4,596",65%,"2,932",159%,,,,,,,,-,,Undisclosed,,Undisclosed,India,,,,India,,Insurance,,0,0,0,No
  foliage,laubwerk.com,316,-776,No,,,,8,8,0,0%,"5,742","6,005",-4%,"4,951",16%,,,,,,,,-,,Undisclosed,,Undisclosed,Potsdam-Babelsberg,Potsdam-Babelsberg,,,Germany,,,,0,0,0,No
  MBC Group,mbc.net,316,908,No,,,,,,,,"6,867,994","6,857,282",0%,"6,842,876",0%,802,805,0%,776,3%,1,,-,,Undisclosed,,Undisclosed,,,,,,B2C,,,0,0,0,Yes
  Branded3,branded3.com,316,-30,No,,,,72,72,0,0%,"697,960","691,127",1%,"678,231",3%,,,,,,,1/1/03,-,,Undisclosed,,Undisclosed,Leeds,Leeds,,,United Kingdom,Consulting,"Software Development,Marketing",,0,0,0,No
  World Food Travel Association,worldfoodtravel.org,316,270,No,,,,10,9,1,11%,"3,729","3,183",17%,"2,212",69%,,,,,,,7/1/03,-,,Undisclosed,,Undisclosed,Portland,Portland,Portland,OR,United States,B2C,"Travel,Hospitality,Food & Beverages,Agriculture",,0,0,0,No
  Dellamoda Inc,dellamoda.com,316,-388,No,,,,,,,,"223,231","226,060",-1%,"239,264",-7%,,,,,,,,-,,Undisclosed,,Undisclosed,Los Angeles,Tarzana,Los Angeles,CA,United States,B2C,E-Commerce,,0,0,0,No
  Car Finance 247,carfinance247.co.uk,316,695,No,,,,12,12,0,0%,"53,455","50,084",7%,"42,983",24%,,,,,,,1/10/00,-,,Undisclosed,,Undisclosed,Manchester,Manchester,,,United Kingdom,B2C,"Finance,Automotive,E-Commerce",,0,0,0,No
  LifeStreet Media,lifestreetmedia.com,316,1,No,,,,,,,,"1,051,359","1,067,694",-2%,"1,082,163",-3%,,,,,,,,Late,Nautic Partners,$66.0M ,5/3/12,"$66,000,000 ",Bay Area,San Carlos,Bay Area,CA,United States,B2C,"Advertising,Mobile",,0,0,0,No
  DOmedia,domedia.com,316,1008,No,,,,13,12,1,8%,"15,885","14,154",12%,"6,985",127%,,,,,,,5/30/07,Pre Series A,NCT Ventures,Undisclosed,,Undisclosed,Columbus,Columbus,,OH,United States,"Marketplace,Advertising","Media,Advertising,Marketing,Mobile",,0,0,0,No
  ProdPad,prodpad.com,316,-986,No,,,,2,2,0,0%,"17,850","18,871",-5%,"29,340",-39%,,,,,,,,-,,Undisclosed,,Undisclosed,London,London,,England,United Kingdom,"SaaS,B2B",Enterprise Software,,0,0,0,No
  PUSH,pushstrength.com,316,760,No,,,,12,12,0,0%,"3,008","2,443",23%,"1,802",67%,,,,,,,,Pre Series A,JOLT,Undisclosed,,Undisclosed,Toronto,Toronto,,,Canada,,"Hardware,Mobile",,0,0,0,No
  Lekkoo,lekkoo.com,316,821,No,,,,,,,,"13,812","13,800",0%,"15,189",-9%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,,Search,,0,0,0,No
  SendGrid,sendgrid.com,316,-10,No,,,,197,190,7,4%,"2,326,062","2,342,099",-1%,"2,350,310",-1%,,,,,,,7/20/09,B,"Highway 12 Ventures,SoftTech VC,FF Angel LLC,David Cohen,Tom Keller,Foundry Group,Scott Petry,Matt Mullenweg,Founders Fund,500 Startups,Techstars,Bessemer Venture Partners",$27.4M ,1/17/12,"$21,600,000 ",Denver,Boulder,Denver,CA,United States,"SaaS,B2B","Cloud Computing,Email",,0,0,0,No
  Hum,letshum.com,316,955,No,,,,,,,,"11,974","6,937",73%,"4,096",192%,,,,,,,,Pre Series A,Y Combinator,Undisclosed,3/1/13,Undisclosed,,,,,,B2C,,,0,0,0,No
  E! Online,eonline.com,316,70,No,,,,,,,,"10,057,241","9,950,694",1%,"9,810,191",3%,"10,683","14,962",-29%,"17,056",-37%,0,,Exited,,Undisclosed,,Undisclosed,Los Angeles,Los Angeles,,CA,United States,B2C,,,0,0,0,Yes
  BONAGO Incentive Marketing Group,bonago.de,316,519,No,,,,20,20,0,0%,"12,011","12,512",-4%,"9,877",22%,,,,,,,,-,,Undisclosed,,Undisclosed,Oberhaching (Munich),Oberhaching (Munich),,,Germany,B2B,Marketing,,0,0,0,No
  Vertabase,vertabase.com,316,684,No,,,,3,2,1,50%,"21,509","18,191",18%,"13,733",57%,,,,,,,1/11/97,Exited,,Undisclosed,,Undisclosed,Southfield,Southfield,,MI,United States,"SaaS,B2B",,,0,0,0,No
  Bang2Joom,bang2joom.com,316,254,No,,,,11,11,0,0%,"265,480","262,561",1%,"255,682",4%,,,,,,,7/1/11,-,,Undisclosed,,Undisclosed,Yerevan,Yerevan,,,Armenia,"B2B,Consulting",Software Development,,0,0,0,No
  StatFuse,statfuse.com,316,-55,No,,,,,,,,"28,016","32,426",-14%,"45,071",-38%,,,,,,,,-,,Undisclosed,,Undisclosed,Los Angeles,,Los Angeles,CA,United States,,Education,,0,0,0,No
  La Poste,laposte.com,316,-631,No,,,,,,,,"2,352,631","2,390,250",-2%,"2,479,888",-5%,,,,,,,01/01/1576,-,,Undisclosed,,Undisclosed,,,,,,"B2C,B2B",,,0,0,0,No
  Smeeters,smeeters.com,316,-1287,Yes,400000,4000000,211000,,,,,"70,859","82,587",-14%,"91,986",-23%,,,,,,,,-,,Undisclosed,,Undisclosed,United Kingdom,,,,United Kingdom,B2C,Dating,,0,0,0,No
  LabTech Software,labtechsoftware.com,316,68,No,,,,165,154,11,7%,"98,931","95,706",3%,"84,966",16%,,,,,,,7/1/05,-,,Undisclosed,,Undisclosed,Tampa,Tampa,Tampa,FL,United States,B2B,,,0,0,0,No
  Ganxy,ganxy.com,316,-553,No,,,,3,3,0,0%,"58,265","56,504",3%,"58,164",0%,,,,,,,1/1/09,-,,Undisclosed,,Undisclosed,New York,New York,,NY,United States,B2B,Marketing,,0,0,0,No
  Monitor Backlinks,monitorbacklinks.com,316,830,Yes,250000,750000,65000,2,2,0,0%,"1,157,846","1,162,317",0%,"1,127,200",3%,,,,,,,1/1/12,Pre Series A,SOSventures,Undisclosed,9/30/13,Undisclosed,Dublin,Dublin,,,Ireland,"SaaS,B2B",E-Commerce,,0,0,0,No
  Bear Naked,bearnaked.com,316,357,No,,,,,,,,"14,303","13,694",4%,"6,652",115%,,,,,,,,Exited,Bee Partners,Undisclosed,,Undisclosed,,,,,,B2C,Food & Beverages,,0,0,0,No
  Brewster,brewster.com,316,-7,No,,,,10,9,1,11%,"39,927","41,685",-4%,"26,774",49%,"2,106","1,979",6%,,,4,,Pre Series A,Union Square Ventures,Undisclosed,,Undisclosed,New York,New York,,NY,United States,B2C,,,0,0,0,Yes
  Kickresume,kickresume.com,316,1146,No,,,,,,,,"2,882","2,779",4%,"1,052",174%,,,,,,,,-,,Undisclosed,,Undisclosed,Slovakia,,,,,B2C,"Human Resources (HR),E-Commerce,Career / Job Search",,0,0,0,No
  CicekBahcem,cicekbahcem.com,316,514,No,,,,,,,,"3,965","3,842",3%,"3,672",8%,,,,,,,1/1/06,-,,Undisclosed,,Undisclosed,,,,,,,,,0,0,0,No
  IFS,ifsworld.com,316,294,No,,,,2661,2641,20,1%,"101,848","109,846",-7%,"136,978",-26%,,,,,,,,-,,Undisclosed,,Undisclosed,Linköping,Linköping,,,Sweden,B2B,,,0,0,0,No
  Fashion Spot,paulanthonybush.blogspot.com.es,316,-59,No,,,,,,,,763,778,-2%,417,83%,,,,,,,,-,,Undisclosed,,Undisclosed,Spain,,,,Spain,B2C,Music,,0,0,0,No
  Darkroom Software,darkroomsoftware.com,316,449,No,,,,3,3,0,0%,"10,469","10,543",-1%,"8,085",29%,,,,,,,,-,,Undisclosed,,Undisclosed,Dallas,Dallas,,TX,United States,B2B,E-Commerce,,0,0,0,No
"  Killian Davis Richter & Mayle, P.C.",killianlawnewmexico.com,316,14,No,,,,,,,,"1,498","1,449",3%,621,141%,,,,,,,1/1/91,-,,Undisclosed,,Undisclosed,Albuquerque,Albuquerque,,NM,United States,B2C,Legal,,0,0,0,No
  Stylekick,stylekick.com,316,508,No,,,,5,5,0,0%,934,"1,360",-31%,"1,249",-25%,,,,,,,,Pre Series A,JOLT,Undisclosed,,Undisclosed,Toronto,Toronto,,ON,Canada,,"E-Commerce,Retail",,0,0,0,No
  QuickCast,quickcast.io,316,835,No,,,,,,,,"3,822","3,547",8%,"2,969",29%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,,Publishing,,0,0,0,No
  CurvyMarket,Curvymarket.com,316,-660,No,,,,0,1,-1,-100%,"2,704","3,314",-18%,"7,098",-62%,,,,,,,10/1/13,-,,Undisclosed,,Undisclosed,Los Angeles,Los Angeles,,CA,United States,"Marketplace,B2C","E-Commerce,Mobile,Retail",,0,0,0,No
  Paws For Life,pawsforlife.com.au,316,-811,No,,,,11,10,1,10%,"19,146","20,718",-8%,"17,774",8%,,,,,,,1/1/11,A,Blue Sky Alternative Investments,$1.5M ,12/3/13,"$1,500,000 ",Alexandria,Alexandria,,,Australia,"Subscription,B2C","E-Commerce,Retail,Healthcare",,0,0,0,No
  Revark,revark.com,316,387,No,,,,,,,,"260,197","263,326",-1%,"240,180",8%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,B2C,,,0,0,0,No
  testCloud.de,testcloud.de,316,-359,No,,,,,,,,"13,186","15,351",-14%,"23,163",-43%,,,,,,,8/1/11,-,,Undisclosed,,Undisclosed,Berlin,Berlin,,,Germany,"SaaS,B2B",,,0,0,0,No
  AffinityLive,affinitylive.com,316,96,No,,,,9,10,-1,-10%,"151,492","162,354",-7%,"147,766",3%,,,,,,,1/1/09,-,,Undisclosed,,Undisclosed,Bay Area,San Francisco,Bay Area,CA,United States,"SaaS,B2B",Enterprise Software,,0,0,0,No
  Altiscale,altiscale.com,316,266,No,,,,36,32,4,13%,"2,383","3,206",-26%,"2,796",-15%,,,,,,,12/1/11,Pre Series A,General Catalyst Partners,Undisclosed,,Undisclosed,Bay Area,Palo Alto,Bay Area,CA,United States,B2B,,,0,0,0,No
  ARCBAZAR,arcbazar.com,316,1332,No,,,,3,3,0,0%,"8,121","7,023",16%,"3,976",104%,,,,,,,1/1/10,Pre Series A,,Undisclosed,6/17/13,Undisclosed,Boston,Cambridge,Boston,MA,United States,,,,0,0,0,No
  EV,ev.ma,316,149,No,,,,,,,,"2,344","2,313",1%,"1,262",86%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,Events,,,0,0,0,No
FirstPrevious162163164165166NextLast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Support© 2014 Mattermark Sources include Crunchbase & AngelList.About Careers Blog Terms& Privacy + Submit a Startup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattermark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 All Companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Getting Started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VC Portfolios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Angel Portfolios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Accelerators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Funding Rounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 News Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Saved Searches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Watch List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Custom Lists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Co-Investors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Filters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Showing 8,201 to 8,250 of 214,773 entries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Website,Mattermark Score (?),Weekly Momentum,Is Raising On AngelList,AngelList Raising Amount,AngelList Pre-Money Valuation,AngelList Raised Amount,Employee Count,Employees Month Ago,Employees Added This Month,Employees Month Over Month Growth,Est. Monthly Uniques,Est. Monthly Uniques Week Ago,Monthly Uniques Week Over Week Growth,Est. Monthly Uniques Month Ago,Monthly Uniques Month Over Month Growth,Est. Mobile Downloads,Est. Monthly Mobile Downloads Week Ago,Monthly Mobile Downloads Week Over Week Growth,Est. Monthly Mobile Downloads Month Ago,Monthly Mobile Downloads Month Over Month Growth,Mobile Growth Score,Est. Founding,Stage,Investors,Total Funding,Last Funding,Last Funding Amount,Location,City,Region,State,Country,Business Models,Industries,Keywords,Interested,Alert,Custom List,Has Mobile App
  Propertybase,propertybase.com,316,630,No,,,,22,23,-1,-4%,"95,610","89,473",7%,"73,234",31%,,,,,,,,B,"High Tech Gruenderfonds,Point Nine Capital",Undisclosed,9/29/11,Undisclosed,Bay Area,Berkeley,Bay Area,CA,United States,B2B,Real Estate,,0,0,0,No
  LegalNature,legalnature.com,316,-513,No,,,,,,,,"10,779","12,796",-16%,"14,604",-26%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,,Legal,,0,0,0,No
  Aspera,asperasoft.com,316,10,No,,,,151,145,6,4%,"76,562","80,345",-5%,"75,758",1%,,,,,,,1/1/04,-,,Undisclosed,,Undisclosed,Bay Area,Emeryville,Bay Area,CA,United States,B2B,,,0,0,0,No
 MortgageDashboard,mortgagedashboard.com,316,389,No,,,,,,,,433,442,-2%,217,100%,,,,,,,1/1/01,-,,Undisclosed,,Undisclosed,,,,,,B2B,,,0,0,0,No
  Subasta de Ocio,subastadeocio.es,315,-277,No,,,,,,,,"419,938","422,857",-1%,"405,527",4%,,,,,,,,-,,Undisclosed,,Undisclosed,Barcelona,Barcelona,,,Spain,,,,0,0,0,No
  Sophos,sophos.com,315,-185,No,,,,1275,1287,-12,-1%,"1,522,467","1,537,978",-1%,"1,551,816",-2%,,,,,,,1/1/85,Exited,Apax Partners,Undisclosed,,Undisclosed,Abingdon,Abingdon,,,United Kingdom,"B2C,B2B",Security,,0,0,0,No
  DLT Solutions,dlt.com,315,-165,No,,,,305,302,3,1%,"8,223","8,540",-4%,"7,862",5%,,,,,,,1/1/91,-,,Undisclosed,,Undisclosed,Washington D.C.,Herndon,Washington D.C.,VA,United States,B2B,,,0,0,0,No
  Packback,packbackbooks.com,315,278,No,,,,29,19,10,53%,932,858,9%,497,88%,,,,,,,,-,,Undisclosed,,Undisclosed,Chicago,Chicago,,IL,United States,,"Media,Education",,0,0,0,No
  THUBIT,thubit.com,315,660,No,,,,2,2,0,0%,"3,302","3,017",9%,"2,628",26%,,,,,,,6/1/11,Pre Series A,,"$400,000 ",6/1/11,"$400,000 ","Melbourne, Victoria","Melbourne, Victoria",,,Australia,Events,"Travel,Music,Hospitality,E-Commerce",,0,0,0,No
  1World Online,1worldonline.com,315,-89,No,,,,27,26,1,4%,"11,522","9,406",22%,"10,029",15%,,,,,,,12/1/11,A,Alex Fedosseev,$1.5M ,12/1/13,"$500,000 ",Bay Area,San Jose,Bay Area,CA,United States,B2C,"Analytics,Mobile",,0,0,0,No
  effiPeople,effipeople.com,315,369,No,,,,2,2,0,0%,"2,046","1,992",3%,"1,076",90%,,,,,,,1/3/11,-,,Undisclosed,,Undisclosed,Valencia,Valencia,,,Spain,,E-Commerce,,0,0,0,No
  AffLanders,afflanders.com,315,1279,No,,,,,,,,"80,771","60,544",33%,"29,014",178%,,,,,,,,-,,Undisclosed,,Undisclosed,Bangkok,Bangkok,,,Thailand,Lead Generation,Marketing,,0,0,0,No
  Elepath,elepath.com,315,-367,No,,,,,,,,"15,128","14,228",6%,"11,583",31%,,,,,,,3/3/12,Pre Series A,BoxGroup,Undisclosed,11/25/11,Undisclosed,Bay Area,San Francisco,Bay Area,CA,United States,B2C,,,0,0,0,No
  Birdi,birdi.io,315,341,No,,,,,,,,624,590,6%,301,107%,,,,,,,1/1/13,-,,Undisclosed,,Undisclosed,New York,Brooklyn,New York,NY,United States,,Hospitality,,0,0,0,No
  TalkSparks,talksparks.com,315,223,No,,,,,,,,190,169,12%,42,352%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,,,,0,0,0,No
  Patient-Centered Outcomes Research Institute,pcori.org,315,402,No,,,,120,164,-44,-27%,"8,612","8,276",4%,"6,973",24%,,,,,,,1/1/10,A,,$191.0M ,12/22/13,"$191,000,000 ",Washington D.C.,Washington,Washington D.C.,DE,United States,,Healthcare,,0,0,0,No
  Rightboat,rightboat.com,315,571,No,,,,4,4,0,0%,"63,573","65,000",-2%,"52,289",22%,,,,,,,1/1/06,-,,Undisclosed,,Undisclosed,Maldon,Maldon,,,United Kingdom,,E-Commerce,,0,0,0,No
  Sharp Business Systems,sharp.co.uk,315,662,No,,,,,,,,"23,651","25,550",-7%,"23,909",-1%,,,,,,,,-,,Undisclosed,,Undisclosed,United Kingdom,,,,United Kingdom,"B2C,B2B",,,0,0,0,No
  Roomstyler,roomstyler.com,315,-32,No,,,,,,,,"240,862","232,375",4%,"233,539",3%,,,,,,,,-,,Undisclosed,,Undisclosed,London,London,,England,United Kingdom,,,,0,0,0,No
  Dr Prem & Associates,drprem.com,315,-7,No,,,,,,,,"333,920","331,770",1%,"318,217",5%,,,,,,,1/1/08,-,,Undisclosed,,Undisclosed,,,,,,,,,0,0,0,No
  Dr. Phi,dr.phi.sos.launchrock.com,315,-175,No,,,,,,,,"905,041","908,420",0%,"927,558",-2%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,Marketplace,Healthcare,,0,0,0,No
  PromisePay,promisepay.com,315,88,Yes,250000,2500000,0,5,4,1,25%,"3,956","3,908",1%,"2,769",43%,,,,,,,6/1/13,Pre Series A,Kima Ventures,"$150,000 ",11/26/13,"$150,000 ",San Francisco,San Francisco,,CA,,"Marketplace,Consulting",,,0,0,0,No
  Remote Mouse,remotemouse.net,315,1594,No,,,,,,,,"169,670","161,723",5%,"142,395",19%,"18,374","25,535",-28%,"20,958",-12%,-7,,-,,Undisclosed,,Undisclosed,,,,,,,,,0,0,0,Yes
  Shopular,shopular.com,315,-362,No,,,,7,7,0,0%,"4,196","4,609",-9%,"5,481",-23%,,,,,,,5/1/12,A,"Sequoia Capital,Adam D'Angelo",$6.4M ,9/26/13,"$6,400,000 ","Palo Alto,","Palo Alto,",,CA,United States,B2C,"Mobile,Deals,E-Commerce",,0,0,0,No
  DAI-Labor,dai-labor.de,315,510,No,,,,,,,,630,632,0%,412,53%,,,,,,,,-,,Undisclosed,,Undisclosed,Berlin,Berlin,,,Germany,,,,0,0,0,No
  Maisons Du Monde,maisonsdumonde.com,315,56,No,,,,355,,,,"1,240,622","1,259,709",-2%,"1,286,099",-4%,,,,,,,,Pre Series A,IDInvest Partners,Undisclosed,,Undisclosed,,,,,,B2C,,,0,0,0,No
  kPoint,kpoint.com,315,92,No,,,,,,,,"13,105","13,225",-1%,"12,191",7%,,,,,,,,-,,Undisclosed,,Undisclosed,Pune,Pune,,,India,B2B,Customer Support,,0,0,0,No
  Ondore,web.ondore.com,315,-487,No,,,,,,,,"56,904","62,798",-9%,"82,035",-31%,,,,,,,1/1/05,Pre Series A,Alta Ventures Mexico,$1.5M ,3/13/13,"$1,500,000 ",Bay Area,San Francisco,Bay Area,CA,United States,B2B,,,0,0,0,No
  Music Kickup,musickickup.com,315,207,No,,,,6,,,,882,632,40%,540,63%,,,,,,,1/1/11,Pre Series A,"Mikael Forstén,Vision Plus",Undisclosed,10/25/13,"$250,000 ",Helsinki,Helsinki,,,Finland,,Music,,0,0,0,No
  One Penny,onepenny.co,315,657,No,,,,2,3,-1,-33%,639,836,-24%,"1,891",-66%,,,,,,,,-,,Undisclosed,,Undisclosed,Eindhoven,Eindhoven,,CA,Netherlands,,Social Networking,,0,0,0,No
